"ORDER_ID","CUSTOMER_ID","STATUS","SALESMAN_ID","ORDER_DATE"
105,1,"Pending",54,17-11月-16
44,2,"Pending",55,20-2月 -17
101,3,"Pending",55,03-9月 -17
1,4,"Pending",56,15-10月-17
5,5,"Canceled",56,09-2月 -17
28,6,"Canceled",57,15-9月 -17
87,7,"Canceled",57,01-12月-16
4,8,"Shipped",59,09-2月 -15
41,9,"Shipped",59,11-5月 -17
82,44,"Shipped",60,03-12月-16
102,45,"Shipped",61,20-12月-16
26,46,"Shipped",62,16-9月 -16
43,47,"Shipped",62,02-5月 -15
53,48,"Shipped",62,29-9月 -16
81,49,"Shipped",62,13-12月-16
83,16,"Shipped",62,02-12月-16
93,17,"Shipped",62,27-10月-16
94,1,"Shipped",62,27-10月-17
79,2,"Shipped",64,14-12月-16
80,3,"Shipped",64,13-12月-16
2,4,"Shipped",,26-2月 -15
3,5,"Shipped",,26-2月 -17
6,6,"Shipped",,09-2月 -15
7,7,"Shipped",,15-2月 -17
8,8,"Shipped",,14-2月 -17
9,9,"Shipped",,14-2月 -17
10,44,"Pending",,24-9月 -17
11,45,"Shipped",,29-11月-16
12,46,"Shipped",,29-11月-16
13,47,"Shipped",,29-11月-16
14,48,"Shipped",,28-9月 -17
15,49,"Shipped",,27-9月 -17
16,16,"Pending",,27-9月 -16
17,17,"Shipped",,27-9月 -17
18,18,"Shipped",,16-9月 -16
19,19,"Shipped",,27-5月 -16
20,20,"Shipped",,27-5月 -17
21,21,"Pending",,27-5月 -17
22,22,"Canceled",,26-5月 -16
23,23,"Shipped",,07-9月 -16
24,41,"Shipped",,07-9月 -16
25,42,"Shipped",,24-9月 -16
27,43,"Canceled",,16-9月 -16
29,44,"Shipped",,14-9月 -17
30,45,"Shipped",,12-9月 -17
31,46,"Canceled",,12-9月 -17
32,47,"Shipped",,09-3月 -17
33,48,"Shipped",,07-3月 -17
34,49,"Shipped",,12-6月 -16
35,50,"Shipped",,05-9月 -16
36,51,"Shipped",,05-9月 -17
37,52,"Shipped",,19-2月 -17
38,53,"Canceled",57,31-5月 -15
39,54,"Shipped",62,22-10月-16
40,55,"Shipped",62,11-5月 -17
42,56,"Canceled",64,03-5月 -15
45,57,"Shipped",64,20-2月 -17
46,58,"Pending",62,20-2月 -17
47,59,"Canceled",62,10-10月-16
48,60,"Canceled",64,10-10月-16
49,61,"Shipped",55,02-10月-16
50,62,"Pending",55,02-10月-16
51,63,"Shipped",59,02-10月-16
52,64,"Shipped",60,02-10月-16
54,65,"Shipped",56,29-9月 -16
55,66,"Pending",59,29-9月 -16
56,67,"Canceled",55,29-9月 -16
57,68,"Shipped",57,24-9月 -17
58,69,"Shipped",57,24-9月 -16
59,70,"Shipped",59,29-6月 -15
60,1,"Shipped",62,30-6月 -17
61,2,"Shipped",54,30-6月 -16
62,3,"Shipped",62,30-6月 -15
63,4,"Shipped",61,30-6月 -16
64,5,"Shipped",64,21-6月 -16
65,6,"Shipped",64,21-6月 -13
66,7,"Canceled",61,21-6月 -16
67,8,"Canceled",61,14-6月 -16
68,9,"Pending",,13-6月 -16
69,44,"Canceled",54,17-3月 -17
70,45,"Canceled",61,21-2月 -17
71,46,"Shipped",54,21-2月 -17
72,47,"Shipped",64,17-2月 -16
73,48,"Shipped",,17-2月 -16
74,49,"Shipped",64,10-2月 -17
75,16,"Shipped",,10-2月 -17
76,17,"Shipped",55,10-2月 -17
77,1,"Shipped",60,02-9月 -17
78,2,"Pending",64,14-12月-15
84,3,"Shipped",64,01-12月-15
85,4,"Pending",55,01-12月-16
86,5,"Pending",60,30-11月-16
88,6,"Shipped",61,01-11月-17
89,7,"Shipped",55,27-10月-15
90,8,"Pending",55,28-10月-15
91,9,"Pending",56,28-10月-16
92,44,"Shipped",59,28-10月-15
95,45,"Shipped",59,19-9月 -16
96,46,"Shipped",56,14-9月 -16
97,47,"Canceled",60,12-7月 -16
98,48,"Shipped",55,18-3月 -17
99,49,"Shipped",60,07-9月 -17
100,16,"Pending",54,05-9月 -17
103,17,"Pending",64,08-2月 -16
104,18,"Shipped",60,01-2月 -17
